#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
MODIFIER_TECHPOINTS_ECONOMY;Economy Technology Points;Points de progrès économique;Wirtschafts-Technologiepunkte;;Puntos de la tecnología de Economía;;;;;;;;;x
MODIFIER_TECHPOINTS_MILITARY;Military Technology Points;Points de progrès militaire;Militär-Technologiepunkte;;Puntos de Tecnología Militar;;;;;;;;;x
MONTHLY_PIETY_GREATER_THAN;Monthly piety gain greater than $VALUE|Y$.;Gain mensuel de piété supérieur à $VALUE|Y$.;Monatlicher Pietätsgewinn beträgt mehr als $VALUE|Y$.;;Ganancia mensual de piedad mayor que $VALUE|Y$.;;;;;;;;;x
MONTHLY_PIETY_LESS_THAN;Monthly piety gain less than $VALUE|Y$.;Gain mensuel de piété inférieur à $VALUE|Y$.;Monatlicher Pietätsgewinn beträgt weniger als $VALUE|Y$.;;Ganancia mensual de piedad menos de $VALUE|Y$.;;;;;;;;;x
MONTHLY_PRESTIGE_GREATER_THAN;Monthly prestige gain greater than $VALUE|Y$.;Gain mensuel de prestige supérieur à $VALUE|Y$.;Monatlicher Prestigegewinn beträgt mehr als $VALUE|Y$.;;Ganancia mensual de prestigio mayor que $VALUE|Y$.;;;;;;;;;x
MONTHLY_PRESTIGE_LESS_THAN;Monthly prestige gain less than $VALUE|Y$.;Gain mensuel de prestige inférieur à $VALUE|Y$.;Monatlicher Prestigegewinn beträgt weniger als $VALUE|Y$.;;Ganancia mensual de prestigio menos de $VALUE|Y$.;;;;;;;;;x
MOVE_PREFERRED_CAPITAL;Move preferred capital to $CAPITAL|Y$;Déplacer la capitale à $CAPITAL|Y$;Verlagere die bevorzugte Hauptstadt nach $CAPITAL|Y$;;Trasladar capital preferida a $CAPITAL|Y$;;;;;;;x
mutilate_castrated_tooltip;§Y[From.GetTitledFirstName]§! is castrated.;[From.Get_Le_TitledFirstNameJ] a été castré.;§Y[From.GetTitledFirstName]§! wurde kastriert.;; §Y[From.GetTitledFirstName]§! es castrado.;;;;;;;;;x
mutilate_disfigured_tooltip;§Y[From.GetTitledFirstName]§! becomes disfigured.;[From.Get_Le_TitledFirstNameJ] a le visage défiguré.;§Y[From.GetTitledFirstName]§! wurde entstellt.;;§Y[From.GetTitledFirstName]§! queda desfigurad[From.GetOA].;;;;;;;;;x
mutilate_eye_tooltip;§Y[From.GetTitledFirstName]§! becomes one-eyed.;[From.Get_Le_TitledFirstNameJ] devient borgne.;§Y[From.GetTitledFirstName]§! ist jetzt einäugig.;;§Y[From.GetTitledFirstName]§! queda tuert[From.GetOA].;;;;;;;;;x
mutilate_hand_tooltip;§Y[From.GetTitledFirstName]§! becomes one-handed.;[From.Get_Le_TitledFirstNameJ] devient manchot[From.Get_E].;§Y[From.GetTitledFirstName]§! ist jetzt einhändig.;;§Y[From.GetTitledFirstName]§! queda manc[From.GetOA].;;;;;;;;;x
mutilate_leg_tooltip;§Y[From.GetTitledFirstName]§! becomes one-legged.;[From.Get_Le_TitledFirstNameJ] devient unijambiste.;§Y[From.GetTitledFirstName]§! ist jetzt einbeinig.;;§Y[From.GetTitledFirstName]§! queda coj[From.GetOA].;;;;;;;;;x
mystic_treatment_decent;Mystically Altered;Transformation mystique;Mystisch verändert;;Alterado místicamente;;;;;;;;;x
mystic_treatment_decent_desc;This character has received an esoteric brand of treatment from a Mystic Court Physician.;Ce personnage a reçu un traitement ésotérique de la part d'un physicien de la Cour mystique.;Diese Person hat eine esoterische Behandlung durch einen Mystiker-Hofarzt erhalten.;;Este personaje ha recibido un tratamiento esotérico de un Médico Místico de la corte.;;;;;;;;;x
mystic_treatment_poor;Mystically Altered;Transformation mystique;Mystisch verändert;;Alterado místicamente;;;;;;;;;x
mystic_treatment_poor_desc;This character has received an esoteric brand of treatment from a Mystic Court Physician and does not feel very well.;Ce personnage a reçu un traitement ésotérique de la part d'un physicien de la Cour mystique et ne se sent pas très bien.;Diese Person hat eine esoterische Behandlung durch einen Mystiker-Hofarzt erhalten und fühlt sich nicht sehr gut.;;Este personaje ha recibido un tratamiento esotérico de un Médico Místico de la corte y no se siente muy bien.;;;;;;;;;x
mystic_treatment_terrible;Mystically Altered;Transformation mystique;Mystisch verändert;;Alterado místicamente;;;;;;;;;x
mystic_treatment_terrible_desc;This character has received an esoteric brand of treatment from a Mystic Court Physician and is close to death.;Ce personnage a reçu un traitement ésotérique de la part d'un physicien de la Cour mystique et est proche de la mort.;Diese Person hat eine esoterische Behandlung durch einen Mystiker-Hofarzt erhalten und ist dem Tode nahe.;;Este personaje ha recibido un tratamiento esotérico de un Médico Místico de la corte y está cerca de la muerte.;;;;;;;;;x
NET_MONTHLY_POPULATION_DECLINE;Net Monthly Population Decline;Baisse mensuelle nette de la population;Monatl. Bev.-Rückgang netto;;Disminución mensual neta de la población;;;;;;;x
NET_MONTHLY_POPULATION_GROWTH;Net Monthly Population Growth;Croissance mensuelle nette de la population;Monatl. Bev.-Wachstum netto;;Crecimiento mensual neto de la población;;;;;;;x
new_insights;New Insights;Nouvelles idées;Neue Einsichten;;Nuevas ideas;;;;;;;;;x
new_roads;New Roads;Nouvelles routes;Neue Straßen;;Nuevos caminos;;;;;;;;;x
new_shrines;Local Shrines;Sanctuaires locaux;Lokale Schreine;;Santuarios locales;;;;;;;;;x
NO_CANDIDATES;§RNo Valid Candidates§!;§RAucun candidat valide§!;§RKeine gültigen Kandidaten§!;;§RNo hay candidatos válidos§!;;;;;;;;;x
no_more_cats;Cats Exterminated;Chats exterminés;Katzen ausgelöscht;;Gatos exterminados;;;;;;;;;x
NO_REGION;No Region;Pas de région;Keine Region;;Ninguna región;;;;;;;;;x
nomad_agitation;Nomad Agitation;Agitation nomade;Aufgebrachte Nomaden;;Inquietud nómada;;;;;;;;;x
nomad_agitation_desc;This county used to belong to free-spirited nomads. The formerly nomadic population of the county is displeased with having to stay in one place.;Ce comté appartenait à des nomades à l'esprit libre. La population anciennement nomade est mécontente d'avoir à rester au même endroit.;Diese Provinz gehörte früher freidenkerischen Nomaden. Die einstmalig nomadische Bevölkerung der Provinz ist aufgebracht darüber, an nur einem Ort verbleiben zu müssen.;;Esta provincia solía pertenecer a nómadas de espíritu libre. La antigua población nómada está disgustada por tener que permanecer en un mismo lugar.;;;;;;;;;x
nomadic_rites;Nomadic Rites;Rites nomades;Nomadische Rituale;;Ritos nómadas;;;;;;;;;x
NOMADSLEAVINGTITLE;Rebellious [new_nomad_province.Culture.GetName]s;Rébellion [new_nomad_province.Culture.GetName];Rebellischer Stamm der [new_nomad_province.Culture.GetName]en;;[new_nomad_province.Culture.GetName]s rebeldes;;;;;;;;;x
normal_food_shortage;Food Shortage;Pénurie de vivres;Lebensmittelknappheit;;Escasez de comida;;;;;;;;;x
normal_food_shortage_desc;This character is suffering heavily due to a lack of food.;Ce personnage souffre beaucoup d'un manque de nourriture.;Diese Person leidet schwer unter einer Lebensmittelknappheit.;;Este personaje sufre mucho debido a la falta de comida.;;;;;;;;;x
NOT_ALLOWED_TO_PLAY_WITHOUT_DLC;Not allowed to play this character without the §Y$DLC$§! DLC!;Jouer ce personnage est impossible sans avoir le DLC '§Y$DLC$§!' !;Diese Person kann nur mit dem DLC §Y$DLC$§! gespielt werden!;;¡No se permite jugar con este personaje sin el DLC §Y$DLC$§! !;;;;;;;;;x
NOT_ANY_LIEGE_STARTS;No Liege;Pas de seigneur lige;Kein Lehnsherr;;Sin señor;;;;;;;;;x
NOT_FACTION_EXISTS_TRIGGER;Does NOT have vassals forming opposition under the $FACTION|Y$ faction.;N'a pas de vassaux formant une opposition via la faction '$FACTION|Y$'.;Hat KEINE Vasallen, die innerhalb der Fraktion $FACTION|Y$ eine Opposition bilden.;;No hay vasallos formando una oposición bajo la facción $FACTION|Y$.;;;;;;;;;x
NOT_FACTION_EXISTS_TRIGGER_TITLE;Does NOT have vassals forming opposition under the $FACTION|Y$ faction for $TITLE|Y$.;N'a pas de vassaux formant une opposition via la faction '$FACTION|Y$' pour $TITLE|Y$.;Hat KEINE Vasallen, die innerhalb der Fraktion $FACTION|Y$ eine Opposition für $TITLE|Y$ bilden.;;No hay vasallos formando una oposición bajo la facción $FACTION|Y$ por $TITLE|Y$.;;;;;;;;;x
NOT_FACTION_EXISTS_TRIGGER_TITLE_CHAR;Does NOT have vassals forming opposition under the $FACTION|Y$ faction for the interest of $THIRDPARTY|Y$ in $TITLE|Y$.;N'a pas de vassaux formant une opposition via la faction '$FACTION|Y$' pour les vues de $THIRDPARTY|Y$ sur $TITLE|Y$.;Hat KEINE Vasallen, die im Interesse von $THIRDPARTY|Y$ in $TITLE|Y$ innerhalb der Fraktion $FACTION|Y$ eine Opposition bilden.;;No hay vasallos formando una oposición bajo la facción $FACTION|Y$ por el interés de $THIRDPARTY|Y$ en $TITLE|Y$.;;;;;;;;;x
NOT_IN_SECLUSION;Is NOT in Seclusion;N'est pas en réclusion;Befindet sich NICHT in Klausur;;NO está en reclusión;;;;;;;;;x
NOT_PACIFIED_BY_LIEGE;Not pacified by liege (expires $DATE|Y$);Non pacifié par le seigneur lige (expire le $DATE|Y$);Nicht durch Lehnsherr befriedet (endet am $DATE|Y$);;No pacificado por su señor (expira $DATE|Y$);;;;;;;;;x
NOT_SAME_REGNAL_NAME;Different regnal name from $WHO|Y$;Nom de règne différent de $WHO|Y$;Anderer Regentschaftsname als $WHO|Y$;;Nombre regio distinto al de $WHO|Y$;;;;;;;x
NUM_LEADER_TRAITS_AT_LEAST;Leader Traits at least ;Nombre de traits de commandement supérieurs à ;Führungseigenschaften mindestens;;Rasgos de líder, por lo menos;;;;;;;;;x
NUM_LEADER_TRAITS_FEWER_THAN;Leader Traits fewer than ;Nombre de traits de commandement inférieurs à ;Führungseigenschaften weniger als;;Menos Rasgos de líder de;;;;;;;;;x
OBJ_PRONOUN_FEM_CAP;Her;La;sie;;La;;;;;;;;;x
OBJ_PRONOUN_MAL_CAP;Him;Le;ihn;;Lo;;;;;;;;;x
open_the_gates_info_tooltip;§Y[Root.GetBestName]§! opens up the gates and comes out of seclusion but the common people will remember [Root.GetHerHis] neglect for some time.\n;[Root.Get_only_Le_Title]§Y[Root.GetBestName]§! ouvre les portes et sort de sa réclusion, mais les roturiers se souviendront de ce manquement pendant un certain temps.\n;§Y[Root.GetBestName]§! öffnet die Tore und verlässt die Klausur, aber das Volk wird sich eine Zeitlang daran erinnern, wie [Root.GetSheHe] sie im Stich gelassen hat.\n;;§Y[Root.GetBestName]§! abre las puertas y sale del aislamiento pero el pueblo recordará su abandono durante algún tiempo.\n;;;;;;;;;x
ordered_our_prophet_executed;Prophet Was Set To Burn;Le prophète a été envoyé au bûcher;Prophet auf dem Scheiterhaufen verbrannt;;Profeta condenado a la hoguera;;;;;;;;;x
ore_mine_province;Mining Network;Réseau d'exploitation minière;Bergbaunetzwerk;;Red minera;;;;;;;;;x
OVER_SIZE_LIMIT;Over Demesne size limit;Domaine trop vaste;Über dem Domänengrößenlimit;;Heredad demasiado grande;;;;;;;x
overtaxed_subjects;Overtaxed Subjects;Sujets surimposés;Zu hoch besteuerte Untertanen;;Súbditos sobrecargados;;;;;;;;;x
peasant_crisis;Peasant Crisis;Crise paysanne;Bauernkrise;;Crisis de campesinos;;;;;;;;;x
peasant_leader_desc;This character is a jumped up peasant who revolted against their betters.;Ce personnage est un paysan parvenu qui s'est révolté contre ses supérieurs.;Diese Person ist ein ehemaliger Bauer, der gegen seine Herren rebelliert hat.;;Este personaje es un campesino con aires que se rebeló contra sus superiores.;;;;;;;;;x
peasant_pleased_witch_hunt;Peasants Pleased With Witch Hunt;Les paysans sont contents de la chasse aux sorcières;Bauern zufrieden mit Hexenverfolgung;;Campesinos complacidos con Caza de brujas;;;;;;;;;x
peg_leg;Peg Leg;Jambe de bois;Holzbein;;Pata de palo;;;;;;;x
peg_leg_desc;This character has one limb ending in a peg leg.;Ce personnage a une jambe de bois.;Dieser Charakter hat ein Holzbein.;;Este personaje tiene un miembro que termina en una pata de palo.;;;;;;;x
pet_cat;Pet Cat;Chat de compagnie;Hauskatze;;Gato mascota;;;;;;;;;x
pet_cat_desc;Your adorable cat purrs softly when you are close and is always there to comfort you and keep you warm.;Votre adorable chat ronronne doucement quand vous êtes à proximité et est toujours là pour vous réconforter et vous garder au chaud.;Eure putzige Katze schnurrt sanft, wenn Ihr Euch in ihrer Nähe befindet und ist immer da, um Euch zu trösten und zu wärmen.;;Tu adorable gatito ronronea suavemente cuando estás cerca y está siempre allí para reconfortarte y mantenerte caliente.;;;;;;;;;x
pet_owl;Pet Owl;Une chouette comme animal de compagnie;Hauseule;;Lechuza mascota;;;;;;;;;x
pet_owl_desc;This bird possesses a natural grace, inspiring good intention and curiosity in anyone who lay eyes on it.;Cet oiseau possède une grâce naturelle qui inspire de bonnes intentions et la curiosité de quiconque pose les yeux sur lui.;Der Vogel verfügt über eine natürliche Anmut, die in jedem Betrachter gute Absichten und Neugier hervorruft.;;Esta ave posee una gracia natural, inspirando buenas intenciones y curiosidad a todos aquellos que la ven.;;;;;;;;;x
pet_parrot;Loyal Parrot;Fidèle perroquet;Treuer Papagei;;Loro leal;;;;;;;;;x
pet_parrot_desc;Menacing looks attracted a bird with bad attitude.;Des regards menaçants ont attiré un oiseau avec une mauvaise attitude.;Euer furchterregendes Aussehen hat einen übel gelaunten Vogel angelockt.;;Un aspecto amenazador atrajo un pájaro con mala actitud.;;;;;;;;;x
phantom_pain;Phantom Pain;Douleur fantôme;Phantomschmerzen;;Dolor fantasma;;;;;;;;;x
phantom_pain_desc;This character is experiencing painful sensations in [GetHerHis] missing body part.;Ce personnage ressent des sensations de douleurs dans son membre manquant.;Diese Person hat Schmerzen in einem fehlenden Körperteil.;;Este personaje sufre sensaciones dolorosas en la parte ausente de su cuerpo.;;;;;;;;;x
physician_learning_custom_tooltip;Join [physician_target.GetFirstName] in [physician_target.GetHerHis] lab for a few days;Rejoint [physician_target.GetFirstName] dans son laboratoire pendant quelques jours;Verbringt einige Tage im Labor von [physician_target.GetFirstName].;;Únete a [physician_target.GetFirstName] en su laboratorio durante unos días.;;;;;;;;;x
POPULATION_TO_MANPOWER;Population going to Manpower;Population devenant des effectifs;Bevölkerung erreicht die Mannstärke;;Dirigir población a mano de obra;;;;;;;x
PREFERRED_WAR_TARGET_TOOLTIP;Preferred War Target: $TARGET|Y$;Cible de guerre préférée: $TARGET|Y$;Bevorzugtes Kriegsziel: $TARGET|Y$;;Objetivo preferente de la guerra: $TARGET|Y$;;;;;;;;;x
prepare_worship_ancestors;You begin preparations for the sacrifice.;Vous commencez les préparatifs pour le sacrifice.;Ihr beginnt mit den Vorbereitungen für das Opfer.;;Empiezas los preparativos del sacrificio.;;;;;;;;;x
prosperity_5_year;See the Realm Prosper;Voir le pays prospérer;Garant der Reichsentwicklung;;Ver prosperar el reino;;;;;;;;;x
prosperity_modifier_1;Prospering;Prospérité économique;Wachsend;;Prosperando;;;;;;;;;x
prosperity_modifier_2;Flourishing;Économie florissante;Aufblühend;;Floreciendo;;;;;;;;;x
prosperity_modifier_3;Booming;Économie en plein essor;Florierend;;Progresando;;;;;;;;;x
PROSPERITY_TITLE;[Root.GetName] Prospers!;[Root.GetName] prospère !;[Root.GetName] wächst und gedeiht!;; ¡[Root.GetName] prospera!;;;;;;;;;x
prosthetic_leg;Prosthetic Leg;Jambe prosthétique;Beinprothese;;Pierna protésica;;;;;;;x
prosthetic_leg_desc;This character possesses a very lifelike prosthetic leg. The only evidence of a missing leg is a slight limp.;Ce personnage a une prothèse de jambe très réaliste. Le seul signe d'une jambe manquante est un léger boitement.;Dieser Charakter hat eine sehr naturgetreue Beinprothese. Der einzige Hinweis auf ein fehlendes Bein ist ein leichtes Hinken.;;Este personaje tiene una pierna protésica muy realista. La única señal de que le falta una pierna es una leve cojera.;;;;;;;x
PROVINCE_CROWN_FOCUS_DESC;$PROVINCE|Y$ is the current §YCrown Focus§! of $OWNER|Y$ and, as such, is more likely to prosper and develop;$PROVINCE|Y$ est l'§Yintérêt de la Couronne§! de $OWNER|Y$ et est ainsi plus enclin à prospérer et à se développer.;Der aktuelle §YKronenfokus§! von $OWNER|Y$ liegt auf $PROVINCE|Y$ und wird für Wachstum und Reichtum sorgen;;$PROVINCE|Y$ es el actual §YFoco de Corona§! de $OWNER|Y$ y como tal, es más probable que prospere y se desarrolle;;;;;;;;;x
PROVINCE_CROWN_FOCUS_PLAYER_DESC;$PROVINCE|Y$ is your current §YCrown Focus§! and, as such, is more likely to prosper and develop;$PROVINCE|Y$ est l'§Yintérêt de la Couronne§! et est ainsi plus enclin à prospérer et à se développer.;Der aktuelle §YKronenfokus§! liegt auf $PROVINCE|Y$ und wird für Wachstum und Reichtum sorgen;;$PROVINCE|Y$ es tu actual §YFoco de Corona§! y como tal, es más probable que prospere y se desarrolle;;;;;;;;;x
PROVINCE_CROWN_FOCUS_TOOLTIP;§YCrown Focus§!;§YIntérêt de la Couronne§!;§YKronenfokus§!;;§YFoco de Corona§!;;;;;;;;;x
province_embellishment;Province Embellishment;Embellissement provincial;Provinzverschönerung;;Embellecimiento de la provincia;;;;;;;;x
PROVINCE_EXTEND_DESC;§YOpen the Extended Province View§!;§YOuvrir la vue étendue du comté§!;§YErweiterte Provinz-Ansicht öffnen§!;;§YAbrir la Vista extendida de provincia§!;;;;;;;;;x
PROVINCE_EXTEND_DESC_LONG;Extend the interface to show additional Holdings and the local terrain.;Étendre l'interface pour afficher les propriétés supplémentaires et le type de terrain du comté.;Oberfläche erweitern und weitere Liegenschaften und lokales Gelände anzeigen.;;Extender la interfaz para mostrar asentamientos adicionales y el terreno local.;;;;;;;;;x
PROVINCE_HOSPITAL_ICON_LEVEL;§YLevel $LEVEL$ Hospital§!;§YHôpital de niveau $LEVEL$§!;§YHospital, Stufe $LEVEL$§!;;§YHospital de nivel $LEVEL$§!;;;;;;;;;x
PROVINCE_HOSPITAL_ICON_LEVEL_DESC;The local §YHospital§! provides $DISEASE_RESISTANCE$ resistance to disease, and $DEPOPULATION_PROTECTION$.;L'§Yhôpital§! local fournit $DISEASE_RESISTANCE$ en résistance à la maladie, et $DEPOPULATION_PROTECTION$.;Das örtliche §YHospital§! gibt $DISEASE_RESISTANCE$ Schutz vor Krankheit, und $DEPOPULATION_PROTECTION$.;;El §YHospital§! local proporciona $DISEASE_RESISTANCE$ resistencia a la enfermedad y $DEPOPULATION_PROTECTION$.;;;;;;;;;x
PROVINCE_HOSPITAL_ICON_PROVINCE_TOTAL;The county has a total §YDisease Resistance§! of $VALUE$.\n$SOURCES$\nA higher §YDisease Resistance§! will make epidemic outbreaks less likely to occur in and spread into the county.;Le comté a une §Yrésistance à la maladie§! de $VALUE$.\n$SOURCES$\nUne §Yrésistance à la maladie§! plus élevée rend moins probable l'éclosion et la propagation d'une épidémie dans le comté.;Diese Grafschaft besitzt insgesamt $VALUE$ §YSchutz vor Krankheit§!.\n$SOURCES$\nEin höherer §YSchutz vor Krankheit§! verhindert den Ausbruch oder die Ausbreitung von Epidemien in dieser Grafschaft effizienter.;;El condado tiene una §YResistencia a las Enfermedades§! total de $VALUE$.\n\nUna mayor §YResistencia a las Enfermedades§! hará que la probabilidad de que se produzcan y se propaguen brotes epidémicos en el condado sea menor.;;;;;;;;;x
PROVINCE_HOSPITAL_LEVEL;This county has a §YHospital Level§! of $VALUE|G$;Ce comté a un §Yniveau d'hôpital§! de $VALUE|G$;Diese Provinz hat §YHospitalstufe§! $VALUE|G$;;Esta provincia tiene §Y nivel de Hospital§! de $VALUE|G$;;;;;;;;;x
PROVINCE_HOSPITAL_VIEW_DEPOP_DESC;Depopulation Protection: $VALUE|Y$;Protection contre la dépopulation: $VALUE|Y$;Schutz vor Bevölkerungsverlust: $VALUE|Y$;;Protección contra la despoblación: $VALUE|Y$;;;;;;;;;x
PROVINCE_HOSPITAL_VIEW_DISEASE_DESC;Disease Resistance: $VALUE$;Résistance à la maladie: $VALUE$;Krankheitswiderstand: $VALUE$;;Resistencia a la enfermedad: $VALUE$;;;;;;;;;x
PROVINCE_INFECTED_WITH;Is currently suffering epidemics of:;Subit actuellement l'épidémie de:;Leidet derzeit an Epidemien von:;;Está sufriendo epidemias de:;;;;;;;;;x
PROVINCE_MAKE_CROWN_FOCUS_DESC;You can make $PROVINCE|Y$ your §YCrown Focus§! to make it more likely to prosper and develop:;Vous pouvez faire de $PROVINCE|Y$ l'§Yintérêt de la Couronne§! afin de rendre le comté plus enclin à prospérer et à se développer.;Macht $PROVINCE|Y$ zu Eurem §YKronenfokus§!, damit die Provinz wächst und gedeiht:;;Conviertes $PROVINCE|Y$ en tu §YFoco de Corona§! para que sea más probable que prospere y se desarrolle:;;;;;;;;;x
PROVINCE_MAKE_CROWN_FOCUS_TOOLTIP;§YMake Crown Focus§!;§YÉtablir comme intérêt de la Couronne§!;§YKronenfokus festlegen§!;;§YHacer Foco de Corona§!;;;;;;;;;x
PROVINCE_MIGHT_GET;Might get the following diseases:;Pourrait attraper les maladies suivantes:;Könnte folgende Krankheiten bekommen:;;Puede tener las siguientes enfermedades:;;;;;;;;;x
PROVINCE_MIGHT_GET_LINE;- $VALUE|Y$ chances of getting $DISEASE|Y$;- $VALUE|Y$ chances d'attraper $DISEASE|Y$;- $VALUE|Y$ Wahrscheinlichkeit, $DISEASE|Y$ zu bekommen;;- $VALUE|Y$ posibilidades de tener $DISEASE|Y$;;;;;;;;;x
PROVINCE_NO_HOSPITAL_LEVEL;§RNo Hospital§! in this county!;§RPas d'hôpital§! dans ce comté !;§RKein Hospital§! in dieser Grafschaft;;¡§RSin Hospital§! en este condado!;;;;;;;;;x
PROVINCE_NO_HOSPITAL_LEVEL_DESC;With no §YHospital§! in the county, it has no protection against disease or depopulation. Hospitals are built via the Extended Province View.;Sans §Yhôpital§! dans le comté, il n'y a pas de protection contre les maladies ou la dépopulation. Un hôpital peut être établi via la vue étendue du comté.;Ohne ein §YHospital§! in der Grafschaft gibt es keinen Schutz gegen Krankheiten oder Bevölkerungsverlust.;;Sin ningún §YHospital§! en el condado, no tienes ninguna protección contra la enfermedad o la despoblación.;;;;;;;;;x
PROVINCE_PROTECTED_BY;Has $VALUE|G$% epidemics resistance;A $VALUE|G$% de résistance aux épidémies;Hat Widerstandskraft von $VALUE|G$ gegen Epidemien;;Tiene $VALUE|G$ resistencia a las epidemias;;;;;;;;;x
PROVINCE_TOOLTIP_DISEASE_WEIGHT; - $DISEASE|Y$, with an infection weight of $VALUE|R$ ($UNDEFENDED$); - $DISEASE|Y$, une force infectieuse de $VALUE|R$ ($UNDEFENDED$); - $DISEASE|Y$, mit Infektionsgewichtung von $VALUE|R$ ($UNDEFENDED$);; - $DISEASE|Y$, con un peso de infección de $VALUE|R$ ($UNDEFENDED$);;;;;;;;;x
PROVINCE_TOOLTIP_DISEASE_WEIGHT_UNDEFENDED;$VALUE$ before §YDisease Resistance§! of $DISEASE_RESISTANCE$;$VALUE$ avant la §Yrésistance à la maladie§! de $DISEASE_RESISTANCE$;$VALUE$ vor §YKrankheitswiderstand§! von $DISEASE_RESISTANCE$;;$VALUE$ ante §YResistencia a la enfermedad§! de $DISEASE_RESISTANCE$;;;;;;;;;x
PURCHASE_GAME_BOOK;Purchase the Game Book for unique content;Acheter le livre du jeu pour un contenu unique;Kaufe das Spielbuch für einzigartige Inhalte;;Compra el Libro de juego para contenido exclusivo;;;;;;;;;x
PV_HOSPITAL;Hospital;Hôpital;Hospital;;Hospital;;;;;;;;;x
raise_defensive_unit_tooltip;Is the Primary Defender against a Religious Enemy\n;Est le principal défenseur contre un ennemi religieux\n;Ist der Hauptverteidiger gegen einen religiösen Feind\n;;Es el Defensor Principal contra un enemigo religioso.\n;;;;;;;;;x
ravager;Ravager;Ravageur;Verwüster;;Asaltante;;;;;;;;;x
RD_FAIL_NO_SAVE;§RCannot customize characters in saves§!;§RNe peut pas personnaliser les personnages des sauvegardes§!;§RIm Spielstand gespeicherte Charaktere können nicht angepasst werden§!;;§RNo se pueden personalizar personajes en datos guardados§!;;;;;;;x
realm_prospers_custom_tooltip;All §YRealm Provinces§! receive a significant §YProsperity§! boost!;Tous les §Ycomtés du pays§! reçoivent un bonus important de §Yprospérité§! !;Alle §YReichsprovinzen§! erhalten einen bedeutsamen §YWohlstandsschub§!!;;¡Todas las §Yprovincias del Reino§! reciben un aumento significativo de §YProsperidad§! !;;;;;;;;;x
ReapersDLC;The Reaper's Due;Notre dû à la Faucheuse (The Reaper's Due);Reaper's Due;;The Reaper's Due (El trabajo del Segador);;;;;;;;;x
recently_burnt_the_land;Recently Pillaged;Pillée récemment;Kürzlich geplündert;;Recientemente saqueado;;;;;;;;;x
recently_opened_gates;Abandoned the Commoners;A abandonné les roturiers;Einfaches Volk im Stich gelassen;;Abandonó a los plebeyos;;;;;;;;;x
refuse_to_join_in_dance;Get some rest\n;Se repose\n;Ruht Euch aus\n;;Descansar un poco\n;;;;;;;;;x
regimental_ground_province;Regimental Grounds;Terrains de régiments;Regimentsgelände;;Terrenos del regimiento;;;;;;;;;x
RELEASE_D_WARNING;You are using the Release D executable! This is slow due to extensive logging!;Vous utilisez l'exécutable de la version D qui est lente à cause de la mise en fichier log étendue;Du verwendest die D-Version der ausführbaren Datei! Diese läuft aufgrund umfassender Protokollierungsvorgänge langsamer!;;¡Estás usando el ejecutable Release D! ¡Va lento por una conexión exhaustiva!;;;;;;;;;x
religious_settlement_province;Minority Settlement;Minorité religieuse;Siedlung einer Minderheit;;Asentamiento de minorías;;;;;;;;;x
remaining_food;Remaining Food;Nourriture restante;Verbleibende Nahrung;;La comida restante;;;;;;;;;x
REMOVE_MODIFIERS_EFFECT;$AMOUNT|Y$ instances of $MODIFIER|Y$ will be removed from $OBJECT|Y$.;$AMOUNT|Y$ cas de $MODIFIER|Y$ seront retirés de $OBJECT|Y$.;$AMOUNT|Y$ Instanzen von $MODIFIER|Y$ werden von "$OBJECT|Y$" entfernt.;;$AMOUNT|Y$ casos de $MODIFIER|Y$ serán retirados de $OBJECT|Y$.;;;;;;;;;x
renewed_faith;Renewed Faith;Foi renouvelée;Erneuerter Glaube;;Fe renovada;;;;;;;;;x
respected_by_the_people;Respected by the People;Respect du peuple;Vom Volk respektiert;;Respetado por el pueblo;;;;;;;;;x
RETURNING_FAVOR_TO_ABSTAINER;$WHO1|Y$ is returning a favor to $WHO2|Y$, but is voting their conscience as $WHO2|Y$ is abstaining.;$WHO1|Y$ retourne une faveur à $WHO2|Y$, mais vote selon sa conscience alors que $WHO2|Y$ s'abstient.;$WHO1|Y$ erwidert $WHO2|Y$ einen Gefallen, stimmt aber nach eigenem Gutdünken ab, während $WHO2|Y$ sich der Stimme enthält.;;$WHO1|Y$ devuelve un favor a $WHO2|Y$, pero vota según su conciencia, ya que $WHO2|Y$ se abstiene.;;;;;;;;;x
RULE_ACHIEVEMENTS_WARNINGS; §RThis setting disables achievements!§!; §RCe réglage désactive les succès Steam !§!; §RDiese Einstellung deaktiviert Errungenschaften!§!;;¡§REste ajuste desactiva los logros!§!;;;;;;;;;x
RULED_TOO_LONG_PENALTY;Ruled too long: $VAL|=+0$;A régné trop longtemps : $VAL|=+0$;Zu lange Herrschaft: $VAL|=+0$;;Gobernó demasiado mucho tiempo: $VAL|=+0$;;;;;;;;;x
RULER_CANNOT_MOVE_CAPITAL_CAPITAL_SIEGE;You cannot move your Capital while it is being besieged.;Vous ne pouvez pas déplacer votre capitale tant que celle-ci est assiégée.;Ihr könnt Eure Hauptstadt nicht verlagern, während sie belagert wird.;;No puedes trasladar la capital mientras está siendo asediada.;;;;;;;x
